turbine,datetime,horizon_h,lead_day,power_pred,power_baseline,power_lgb,power_p10,power_p90
1,2026-02-20 09:00:00,34,2,0.28047914072237823,0.27823814328960655,0.28047914072237823,0.04475643018387863,0.7267686985780003
1,2026-02-20 10:00:00,35,2,0.1674681773523335,0.17344762419006476,0.1674681773523335,0.025678093821046744,0.5877438938471735
1,2026-02-20 11:00:00,36,2,0.17435172496317702,0.19696117561683602,0.17435172496317702,0.012684702863316057,0.48130417462050995
1,2026-02-20 12:00:00,37,2,0.09600924930879298,0.1326418152350081,0.09600924930879298,0.010452029369117283,0.30827232131411353
1,2026-02-20 13:00:00,38,2,0.04779101100831592,0.10020023557126033,0.04779101100831592,0.010369996141950485,0.25736515134579174
1,2026-02-20 14:00:00,39,2,0.018123474394028827,0.07646117166212535,0.018123474394028827,0.00857172572729715,0.18387780858122105
1,2026-02-20 15:00:00,40,2,0.0175244377046809,0.06715494040753556,0.0175244377046809,0.0063076168838177285,0.19999685834404293
1,2026-02-20 16:00:00,41,2,0.06380571166937493,0.10020023557126033,0.06380571166937493,0.012540056005882056,0.3633722008750531
1,2026-02-20 17:00:00,42,2,0.1249722545918375,0.11314309428950863,0.1249722545918375,0.01067832187997933,0.5550567310971238
1,2026-02-20 18:00:00,43,2,0.30455462064979677,0.33903451995685013,0.30455462064979677,0.025850388227751337,0.8844758668781211
1,2026-02-20 19:00:00,44,2,0.5753445833049866,0.5609066358024692,0.5753445833049866,0.1669390888221628,0.9834681345383259
1,2026-02-20 20:00:00,45,2,0.7686786376077471,0.7182076719576719,0.7686786376077471,0.34297287729466575,1.0
1,2026-02-20 21:00:00,46,2,0.8760548502062637,0.7694305555555556,0.8760548502062637,0.538401553571639,0.9785109631878047
1,2026-02-20 22:00:00,47,2,0.883819895541302,0.7694305555555556,0.883819895541302,0.5777586245937437,0.9818450946425641
1,2026-02-20 23:00:00,48,2,0.7758267366044379,0.7198651960784315,0.7758267366044379,0.3900961335908531,0.96993418030993
