turbine,datetime,horizon_h,lead_day,power_pred,power_baseline,power_lgb,power_p10,power_p90
1,2026-02-26 18:00:00,19,1,0.6236883803278866,0.6685907504363,0.6236883803278866,0.22732846164550516,0.9546127921382657
1,2026-02-26 19:00:00,20,1,0.7137973649261908,0.6684478935698447,0.7137973649261908,0.32165959147949286,0.9459531147059967
1,2026-02-26 20:00:00,21,1,0.7604552519036281,0.7182076719576719,0.7604552519036281,0.3631524002382155,0.9442699614830475
1,2026-02-26 21:00:00,22,1,0.7757864172819382,0.7465075075075076,0.7757864172819382,0.36102205129609327,0.9742618135242276
1,2026-02-26 22:00:00,23,1,0.7943946912224314,0.7465075075075076,0.7943946912224314,0.45421523797804303,0.975025975829451
1,2026-02-26 23:00:00,24,1,0.8297715300241112,0.7465075075075076,0.8297715300241112,0.48249201377240525,0.9778117877436967
1,2026-02-27 00:00:00,25,2,0.8532551870010066,0.7694305555555556,0.8532551870010066,0.45991756992926436,0.9795087538383974
1,2026-02-27 01:00:00,26,2,0.8611299003317641,0.7956304347826088,0.8611299003317641,0.5123734687433077,0.9785753751054338
1,2026-02-27 02:00:00,27,2,0.8729477871528534,0.7694305555555556,0.8729477871528534,0.4429841797541317,0.9769968892971257
1,2026-02-27 03:00:00,28,2,0.8200415985549168,0.7465075075075076,0.8200415985549168,0.44487484463059945,0.9721200124650836
1,2026-02-27 04:00:00,29,2,0.7498488172445363,0.6684478935698447,0.7498488172445363,0.41267091533811917,0.9508683199995734
1,2026-02-27 05:00:00,30,2,0.7637953788320055,0.6310470085470086,0.7637953788320055,0.37399784314388257,0.9563708295797679
1,2026-02-27 06:00:00,31,2,0.6118230447135856,0.5374461538461538,0.6118230447135856,0.2638627456422644,0.9369287574688386
1,2026-02-27 07:00:00,32,2,0.5285909023002915,0.49698633392751046,0.5285909023002915,0.17277671185990878,0.9013621617292109
1,2026-02-27 08:00:00,33,2,0.49703384808033,0.48408376963350774,0.49703384808033,0.1446862296907977,0.8778117748173717
1,2026-02-27 09:00:00,34,2,0.377472120716131,0.36688067581837386,0.377472120716131,0.07698537618532349,0.8335100804027137
1,2026-02-27 10:00:00,35,2,0.30014314210689397,0.30839476678043226,0.30014314210689397,0.079191254829749,0.8006424126029216
1,2026-02-27 11:00:00,36,2,0.34408965326746715,0.30839476678043226,0.34408965326746715,0.08465185385048102,0.7965014707566317
1,2026-02-27 12:00:00,37,2,0.39680330500088445,0.39842105263157895,0.39680330500088445,0.09108304772346734,0.7769733379896345
1,2026-02-27 13:00:00,38,2,0.49672091490990444,0.5374461538461538,0.49672091490990444,0.17507785318080538,0.9022394206267773
1,2026-02-27 14:00:00,39,2,0.5786202247412833,0.6583605565638238,0.5786202247412833,0.21945928551428867,0.9752101686542738
1,2026-02-27 15:00:00,40,2,0.6323728845476453,0.7198651960784315,0.6323728845476453,0.3159478682865204,0.9710160603517823
1,2026-02-27 16:00:00,41,2,0.7492462955810796,0.7694305555555556,0.7492462955810796,0.3105450217206119,0.9713127608913994
1,2026-02-27 17:00:00,42,2,0.7370107650806006,0.7597916666666666,0.7370107650806006,0.3463323221197978,0.9696477826019295
1,2026-02-27 18:00:00,43,2,0.7706557089372044,0.7694305555555556,0.7706557089372044,0.31335087232429926,0.9779820459894208
1,2026-02-27 19:00:00,44,2,0.7425105656630355,0.7465075075075076,0.7425105656630355,0.3270274491547373,0.9654415204360486
1,2026-02-27 20:00:00,45,2,0.6906269573749995,0.7182076719576719,0.6906269573749995,0.2836077637353779,0.9548777599260453
1,2026-02-27 21:00:00,46,2,0.6127246718931649,0.6583605565638238,0.6127246718931649,0.2817352523942371,0.9559899823864489
1,2026-02-27 22:00:00,47,2,0.5874992422440959,0.6264803921568629,0.5874992422440959,0.21311772446081542,0.9407837225338045
1,2026-02-27 23:00:00,48,2,0.46115283505337584,0.5734172661870505,0.46115283505337584,0.18199406948782257,0.9313586412709907
